0, 0, 0, 0, 0, 0, 0, 
119.201, 91.6733, 101.604, -16.5147, 32.3091, -38.2966, -43.9801, 
119.201, 91.6733, 101.607, -16.5146, 32.3076, -38.2958, -43.9801, 
119.207, 91.6733, 101.583, -16.5064, 32.3588, -38.3501, -43.9815, 
119.21, 91.6733, 101.571, -16.5022, 32.3826, -38.3782, -43.9821, 
119.21, 91.6733, 101.574, -16.5022, 32.3826, -38.377, -43.9821, 
119.21, 91.6733, 101.574, -16.5022, 32.3825, -38.3767, -43.9821, 
119.21, 91.6733, 101.574, -16.5022, 32.3825, -38.3767, -43.9821, 
119.21, 91.6733, 101.574, -16.5022, 32.3825, -38.3768, -43.9821, 
119.227, 91.6733, 101.502, -16.4806, 32.5255, -38.5288, -43.9828, 
119.234, 91.6733, 101.483, -16.4758, 32.555, -38.5651, -43.983, 
119.248, 91.6733, 101.421, -16.4552, 32.6867, -38.7038, -43.984, 
119.254, 91.6733, 101.401, -16.4499, 32.718, -38.7425, -43.9843, 
119.254, 91.6733, 101.406, -16.4499, 32.7166, -38.7412, -43.9843, 
119.255, 91.6733, 101.399, -16.4469, 32.7324, -38.7581, -43.9849, 
119.257, 91.6733, 101.395, -16.4442, 32.7443, -38.7722, -43.9853, 
119.275, 91.6733, 101.324, -16.42, 32.889, -38.9244, -43.989, 
119.281, 91.6733, 101.308, -16.4149, 32.916, -38.9576, -43.9898, 
119.279, 91.6733, 101.312, -16.4148, 32.9165, -38.9561, -43.9898, 
119.279, 91.6733, 101.313, -16.4148, 32.9165, -38.9558, -43.9898, 
119.29, 91.6733, 101.261, -16.4006, 33.0199, -39.0661, -43.9904, 
119.294, 91.6733, 101.245, -16.3965, 33.0476, -39.0999, -43.9905, 
119.293, 91.6733, 101.249, -16.3964, 33.048, -39.0983, -43.9905, 
119.293, 91.6733, 101.249, -16.3964, 33.0479, -39.098, -43.9905, 
119.319, 91.6733, 101.151, -16.3635, 33.2394, -39.3026, -43.9925, 
119.326, 91.6733, 101.135, -16.3585, 33.2651, -39.3354, -43.9928, 
119.324, 91.6733, 101.139, -16.3584, 33.2659, -39.3338, -43.9928, 
119.324, 91.6733, 101.14, -16.3584, 33.2658, -39.3335, -43.9928, 
119.324, 91.6733, 101.14, -16.3584, 33.2659, -39.3335, -43.9928, 
119.339, 91.6733, 101.074, -16.3353, 33.3955, -39.4715, -43.9981, 
0, 0, 0, 0, 0, 0, 0, 
119.354, 91.6736, 101.012, -16.3126, 33.5242, -39.6101, -44.0023, 
119.361, 91.6734, 100.995, -16.305, 33.5546, -39.6503, -44.0034, 
119.359, 91.6743, 100.997, -16.3054, 33.5577, -39.6487, -44.0038, 
119.358, 91.6733, 100.997, -16.3074, 33.557, -39.646, -44.0035, 
119.377, 91.6738, 100.926, -16.2787, 33.699, -39.7994, -44.0073, 
119.383, 91.6733, 100.909, -16.2727, 33.7275, -39.836, -44.0081, 
119.382, 91.6733, 100.914, -16.2724, 33.7283, -39.8342, -44.0081, 
119.382, 91.6733, 100.914, -16.2724, 33.7283, -39.8339, -44.0081, 
119.382, 91.6733, 100.914, -16.2724, 33.7284, -39.8338, -44.0081, 
119.385, 91.6733, 100.902, -16.268, 33.7544, -39.8613, -44.0086, 
119.388, 91.6733, 100.894, -16.2639, 33.7749, -39.8853, -44.0089, 
119.387, 91.6733, 100.896, -16.2639, 33.7746, -39.8841, -44.0089, 
119.387, 91.6733, 100.897, -16.264, 33.7744, -39.8839, -44.0089, 
119.387, 91.6733, 100.897, -16.264, 33.7744, -39.884, -44.0089, 
119.389, 91.6733, 100.888, -16.2607, 33.7927, -39.9029, -44.0095, 
119.391, 91.6733, 100.883, -16.2575, 33.8072, -39.9197, -44.0101, 
119.417, 91.6733, 100.779, -16.2208, 34.008, -40.1368, -44.0175, 
119.422, 91.6733, 100.766, -16.2166, 34.0264, -40.1622, -44.0184, 
119.422, 91.6733, 100.771, -16.2164, 34.0249, -40.1609, -44.0184, 
119.423, 91.6733, 100.764, -16.2134, 34.041, -40.1784, -44.0191, 
119.423, 91.6733, 100.767, -16.2132, 34.0396, -40.1784, -44.0192, 
119.423, 91.6733, 100.769, -16.2132, 34.0391, -40.1777, -44.0192, 
119.423, 91.6733, 100.769, -16.2132, 34.039, -40.1776, -44.0192, 
119.448, 91.6733, 100.649, -16.1424, 34.2122, -40.3708, -44.0634, 
119.451, 91.6733, 100.636, -16.1366, 34.2163, -40.3852, -44.0665, 
119.451, 91.6733, 100.642, -16.1365, 34.2186, -40.3836, -44.0665, 
119.451, 91.6733, 100.643, -16.1366, 34.2188, -40.3834, -44.0665, 
119.451, 91.6733, 100.643, -16.1366, 34.2188, -40.3834, -44.0665, 
119.466, 91.6733, 100.585, -16.1005, 34.3132, -40.4821, -44.0854, 
119.474, 91.6733, 100.563, -16.0872, 34.3393, -40.5162, -44.0918, 
119.5, 91.6733, 100.469, -16.0229, 34.4931, -40.6797, -44.1264, 
119.509, 91.6733, 100.442, -16.0075, 34.5189, -40.7172, -44.134, 
119.508, 91.6733, 100.45, -16.0073, 34.5181, -40.7151, -44.1341, 
119.517, 91.6733, 100.419, -15.9831, 34.573, -40.7715, -44.1479, 
119.524, 91.6733, 100.403, -15.9698, 34.5958, -40.7995, -44.1546, 
119.531, 91.6733, 100.376, -15.9445, 34.6528, -40.8546, -44.1719, 
119.532, 91.6733, 100.377, -15.9426, 34.6516, -40.8561, -44.1726, 
119.549, 91.6733, 100.317, -15.8969, 34.7556, -40.9631, -44.1991, 
119.55, 91.6733, 100.316, -15.8947, 34.7539, -40.9657, -44.1998, 
119.58, 91.6733, 100.215, -15.8158, 34.9182, -41.1376, -44.2447, 
119.587, 91.6733, 100.194, -15.8008, 34.9386, -41.1677, -44.2522, 
119.587, 91.6733, 100.202, -15.8005, 34.9378, -41.1653, -44.2523, 
119.59, 91.6733, 100.188, -15.7893, 34.9642, -41.193, -44.2609, 
119.593, 91.6733, 100.177, -15.7778, 34.9838, -41.2167, -44.2682, 
119.612, 91.6733, 100.115, -15.726, 35.0914, -41.3262, -44.2989, 
119.62, 91.6733, 100.093, -15.7084, 35.1171, -41.3602, -44.3081, 
119.647, 91.6733, 99.9904, -15.6397, 35.2828, -41.5394, -44.3471, 
119.649, 91.6733, 99.9894, -15.6377, 35.2799, -41.5422, -44.3478, 
119.648, 91.6733, 99.9987, -15.6374, 35.2793, -41.5398, -44.3479, 
119.65, 91.6733, 99.99, -15.6299, 35.2971, -41.5583, -44.3533, 
119.652, 91.6733, 99.9858, -15.6227, 35.3092, -41.5726, -44.3577, 
119.668, 91.6733, 99.9248, -15.563, 35.4124, -41.6819, -44.4006, 
119.675, 91.6733, 99.9041, -15.5424, 35.4368, -41.7156, -44.4135, 
119.674, 91.6733, 99.9134, -15.5422, 35.4362, -41.7132, -44.4136, 
119.676, 91.6733, 99.9048, -15.5344, 35.4539, -41.7315, -44.4193, 
119.679, 91.6733, 99.8992, -15.5257, 35.468, -41.7481, -44.4246, 
119.678, 91.6733, 99.9035, -15.5261, 35.4686, -41.7467, -44.4246, 
119.678, 91.6733, 99.904, -15.5263, 35.4685, -41.7465, -44.4246, 
119.678, 91.6733, 99.9038, -15.5263, 35.4685, -41.7466, -44.4246, 
119.681, 91.6733, 99.8923, -15.5159, 35.4895, -41.7677, -44.432, 
119.682, 91.6733, 99.8968, -15.5145, 35.4886, -41.7677, -44.4325, 
119.708, 91.6733, 99.7884, -15.4338, 35.6509, -41.944, -44.483, 
119.709, 91.6733, 99.7855, -15.4303, 35.6509, -41.9496, -44.4847, 
119.71, 91.6733, 99.7899, -15.4269, 35.6569, -41.9544, -44.4868, 
119.717, 91.6733, 99.7603, -15.4011, 35.7111, -42.0109, -44.5052, 
119.722, 91.6733, 99.7459, -15.3866, 35.7335, -42.0388, -44.5142, 
119.737, 91.6733, 99.6906, -15.3434, 35.8329, -42.142, -44.5397, 
119.744, 91.6733, 99.6724, -15.3291, 35.8554, -42.1726, -44.547, 
119.759, 91.6733, 99.6141, -15.2756, 35.9614, -42.2815, -44.5846, 
119.766, 91.6733, 99.5934, -15.2572, 35.9863, -42.3154, -44.5958, 
119.786, 91.6733, 99.5335, -15.207, 36.0991, -42.4273, -44.6222, 
119.787, 91.6733, 99.5351, -15.2047, 36.0978, -42.4294, -44.6228, 
119.786, 91.6733, 99.5444, -15.2045, 36.0969, -42.4268, -44.6229, 
119.794, 91.6733, 99.5137, -15.1755, 36.1509, -42.4832, -44.6451, 
119.798, 91.6733, 99.4996, -15.1591, 36.1729, -42.5107, -44.6558, 
119.806, 91.6733, 99.475, -15.1321, 36.2285, -42.5642, -44.6757, 
119.806, 91.6733, 99.4789, -15.1299, 36.2276, -42.5652, -44.6765, 
119.814, 91.6733, 99.4514, -15.1014, 36.2829, -42.6202, -44.697, 
119.819, 91.6733, 99.4377, -15.085, 36.305, -42.6474, -44.707, 
119.818, 91.6733, 99.4439, -15.0858, 36.3066, -42.6455, -44.7069, 
119.818, 91.6733, 99.4445, -15.0861, 36.3066, -42.6452, -44.7069, 
119.818, 91.6733, 99.4444, -15.0861, 36.3066, -42.6452, -44.7069, 
119.818, 91.6733, 99.4442, -15.0862, 36.3066, -42.6453, -44.7069, 
119.818, 91.6733, 99.4439, -15.0862, 36.3067, -42.6454, -44.7069, 
119.821, 91.6733, 99.4337, -15.079, 36.3251, -42.6638, -44.712, 
119.823, 91.6733, 99.4277, -15.0711, 36.3394, -42.68, -44.7166, 
119.822, 91.6733, 99.4318, -15.0715, 36.34, -42.6787, -44.7166, 
119.822, 91.6733, 99.4322, -15.0716, 36.34, -42.6785, -44.7166, 
119.839, 91.6733, 99.3685, -15.0237, 36.4435, -42.7868, -44.7473, 
0, 0, 0, 0, 0, 0, 0, 
119.868, 91.6733, 99.2666, -14.9363, 36.6044, -42.9599, -44.8032, 
119.87, 91.6733, 99.2633, -14.9319, 36.6048, -42.9659, -44.8052, 
119.869, 91.6733, 99.2707, -14.9327, 36.6075, -42.9637, -44.8052, 
119.868, 91.6733, 99.2715, -14.9329, 36.6077, -42.9634, -44.8052, 
119.868, 91.6733, 99.278, -14.9327, 36.6065, -42.9616, -44.8053, 
119.868, 91.6733, 99.2799, -14.9327, 36.6062, -42.961, -44.8053, 
119.868, 91.6733, 99.28, -14.9327, 36.606, -42.961, -44.8053, 
119.868, 91.6733, 99.2798, -14.9327, 36.606, -42.961, -44.8053, 
119.868, 91.6733, 99.2796, -14.9327, 36.606, -42.9611, -44.8053, 
119.889, 91.6733, 99.2111, -14.8727, 36.7167, -43.0769, -44.8431, 
119.897, 91.6733, 99.1912, -14.8545, 36.7407, -43.1084, -44.8531, 
119.931, 91.6733, 99.0899, -14.7658, 36.9084, -43.2824, -44.9053, 
119.94, 91.6733, 99.0685, -14.7481, 36.9307, -43.314, -44.9143, 
119.939, 91.6733, 99.0772, -14.7478, 36.9307, -43.3119, -44.9144, 
119.947, 91.6733, 99.046, -14.7212, 36.9853, -43.3693, -44.9332, 
119.952, 91.6733, 99.0329, -14.7076, 37.0058, -43.3949, -44.9415, 
119.96, 91.6733, 99.0059, -14.6763, 37.0634, -43.4507, -44.9641, 
119.965, 91.6733, 98.993, -14.6598, 37.0842, -43.476, -44.974, 
119.964, 91.6733, 98.9988, -14.6608, 37.0858, -43.4742, -44.974, 
119.964, 91.6733, 98.9994, -14.6611, 37.0858, -43.4739, -44.974, 
119.985, 91.6733, 98.9314, -14.6015, 37.1966, -43.5889, -45.01, 
119.994, 91.6733, 98.9108, -14.582, 37.2231, -43.6225, -45.0203, 
119.993, 91.6733, 98.9193, -14.5818, 37.2228, -43.6202, -45.0203, 
119.996, 91.6733, 98.9102, -14.5716, 37.2413, -43.6395, -45.0284, 
119.998, 91.6733, 98.9056, -14.5616, 37.2543, -43.6546, -45.0348, 
120.016, 91.6733, 98.84, -14.5001, 37.366, -43.7708, -45.0802, 
120.022, 91.6733, 98.8184, -14.4795, 37.3922, -43.8053, -45.0931, 
120.021, 91.6733, 98.8261, -14.4805, 37.3948, -43.803, -45.0931, 
120.021, 91.6733, 98.827, -14.4808, 37.395, -43.8027, -45.0931, 
120.02, 91.6733, 98.8333, -14.4806, 37.394, -43.8011, -45.0933, 
120.02, 91.6733, 98.8353, -14.4806, 37.3937, -43.8005, -45.0933, 
120.02, 91.6733, 98.8354, -14.4806, 37.3935, -43.8005, -45.0933, 
120.02, 91.6733, 98.8352, -14.4806, 37.3935, -43.8005, -45.0933, 
120.02, 91.6733, 98.835, -14.4806, 37.3935, -43.8006, -45.0933, 
120.035, 91.6733, 98.7716, -14.4314, 37.4963, -43.9096, -45.1279, 
120.036, 91.6733, 98.7714, -14.429, 37.4955, -43.9123, -45.1288, 
120.052, 91.6733, 98.7088, -14.382, 37.6068, -44.0264, -45.1579, 
120.058, 91.6733, 98.6862, -14.3659, 37.6341, -44.0621, -45.1666, 
120.078, 91.6733, 98.6256, -14.3077, 37.7473, -44.1761, -45.2028, 
120.087, 91.6733, 98.6048, -14.2884, 37.7737, -44.2102, -45.2132, 
120.106, 91.6733, 98.5444, -14.235, 37.8845, -44.3203, -45.2436, 
120.115, 91.6733, 98.5225, -14.2162, 37.912, -44.3552, -45.2527, 
120.113, 91.6733, 98.5303, -14.217, 37.9147, -44.3528, -45.2527, 
120.112, 91.6733, 98.5312, -14.2172, 37.9148, -44.3525, -45.2527, 
120.131, 91.6733, 98.4607, -14.1598, 38.0319, -44.4779, -45.2892, 
120.138, 91.6733, 98.4428, -14.1433, 38.0558, -44.5096, -45.2981, 
120.136, 91.6733, 98.4499, -14.1441, 38.0582, -44.5074, -45.2981, 
120.136, 91.6733, 98.4508, -14.1443, 38.0583, -44.507, -45.2981, 
120.159, 91.6733, 98.3839, -14.08, 38.1721, -44.626, -45.3377, 
120.168, 91.6733, 98.3648, -14.0587, 38.1999, -44.6605, -45.349, 
120.186, 91.6733, 98.3043, -13.9951, 38.3113, -44.7756, -45.3924, 
120.187, 91.6733, 98.3056, -13.9918, 38.3103, -44.7779, -45.3935, 
120.186, 91.6733, 98.3116, -13.9928, 38.3121, -44.776, -45.3935, 
120.186, 91.6733, 98.3122, -13.9931, 38.3122, -44.7758, -45.3935, 
0, 0, 0, 0, 0, 0, 0, 
120.205, 91.6733, 98.2471, -13.9406, 38.4205, -44.8919, -45.425, 
120.204, 91.6733, 98.253, -13.9413, 38.4222, -44.8901, -45.4249, 
120.204, 91.6733, 98.2536, -13.9415, 38.4222, -44.8898, -45.4249, 
120.22, 91.6733, 98.1884, -13.8819, 38.528, -45.0022, -45.4687, 
120.227, 91.6733, 98.1684, -13.8615, 38.5539, -45.036, -45.4815, 
120.244, 91.6733, 98.1092, -13.8048, 38.662, -45.1457, -45.5194, 
120.25, 91.6733, 98.0908, -13.7867, 38.6853, -45.1764, -45.5296, 
120.249, 91.6733, 98.0984, -13.7877, 38.6879, -45.1741, -45.5296, 
120.249, 91.6733, 98.0992, -13.788, 38.688, -45.1738, -45.5296, 
120.269, 91.6733, 98.0351, -13.7277, 38.794, -45.2838, -45.5694, 
120.278, 91.6733, 98.0153, -13.7064, 38.8216, -45.3181, -45.5815, 
120.295, 91.6733, 97.957, -13.6464, 38.9301, -45.4299, -45.624, 
120.296, 91.6733, 97.9585, -13.6433, 38.9292, -45.4322, -45.6252, 
120.316, 91.6733, 97.9007, -13.5775, 39.0372, -45.5437, -45.6702, 
120.323, 91.6733, 97.8844, -13.5563, 39.0612, -45.5747, -45.6823, 
120.339, 91.6733, 97.829, -13.4927, 39.1634, -45.6799, -45.7305, 
120.346, 91.6733, 97.8124, -13.4716, 39.1861, -45.7101, -45.7438, 
120.344, 91.6733, 97.8199, -13.4728, 39.1885, -45.7077, -45.7438, 
120.344, 91.6733, 97.8207, -13.4732, 39.1886, -45.7074, -45.7438, 
0, 0, 0, 0, 0, 0, 0, 
120.343, 91.6733, 97.8305, -13.473, 39.1872, -45.7047, -45.7439, 
120.343, 91.6733, 97.8306, -13.473, 39.1871, -45.7047, -45.7439, 
120.343, 91.6733, 97.8304, -13.473, 39.187, -45.7047, -45.7439, 
120.343, 91.6733, 97.8301, -13.473, 39.1871, -45.7048, -45.7439, 
120.343, 91.6733, 97.8367, -13.4728, 39.186, -45.703, -45.744, 
120.343, 91.6733, 97.8373, -13.4715, 39.1884, -45.705, -45.7453, 
120.343, 91.6733, 97.84, -13.4675, 39.193, -45.7095, -45.7483, 
120.351, 91.6733, 97.8072, -13.4388, 39.2531, -45.7713, -45.7709, 
120.351, 91.6738, 97.8104, -13.4378, 39.2504, -45.7703, -45.771, 
120.35, 91.6738, 97.8147, -13.4385, 39.2514, -45.7689, -45.771, 
120.35, 91.6738, 97.8152, -13.4387, 39.2514, -45.7687, -45.771, 
120.36, 91.6734, 97.7832, -13.4068, 39.307, -45.8249, -45.7941, 
120.359, 91.6736, 97.7862, -13.4057, 39.3056, -45.827, -45.795, 
120.358, 91.6736, 97.7904, -13.4069, 39.3063, -45.8259, -45.7949, 
120.358, 91.6736, 97.7909, -13.4072, 39.3063, -45.8257, -45.7949, 
120.368, 91.6733, 97.7579, -13.3749, 39.3637, -45.8814, -45.8176, 
120.369, 91.6734, 97.7605, -13.3726, 39.3627, -45.8829, -45.8182, 
120.377, 91.6739, 97.7343, -13.3437, 39.4156, -45.9392, -45.8402, 
120.382, 91.6742, 97.7178, -13.3257, 39.4393, -45.9658, -45.8513, 
120.381, 91.6742, 97.7234, -13.3267, 39.4407, -45.964, -45.8512, 
120.381, 91.6742, 97.7241, -13.327, 39.4407, -45.9637, -45.8511, 
120.375, 91.6733, 97.7524, -13.352, 39.3936, -45.9174, -45.8308, 
120.369, 91.6734, 97.7782, -13.369, 39.3678, -45.8846, -45.8191, 
120.37, 91.6734, 97.7753, -13.3677, 39.366, -45.8852, -45.8191, 
120.37, 91.6734, 97.7747, -13.3673, 39.3657, -45.8854, -45.8191, 
120.388, 91.6733, 97.7115, -13.3104, 39.4706, -45.9965, -45.8568, 
120.394, 91.6735, 97.6891, -13.2914, 39.4989, -46.0317, -45.8689, 
120.393, 91.6735, 97.6955, -13.2925, 39.5011, -46.0296, -45.8688, 
120.393, 91.6735, 97.6963, -13.2928, 39.5013, -46.0293, -45.8688, 
120.393, 91.6735, 97.6962, -13.2928, 39.5013, -46.0293, -45.8688, 
120.393, 91.6735, 97.6961, -13.2929, 39.5013, -46.0293, -45.8688, 
120.392, 91.6735, 97.7, -13.2928, 39.5006, -46.0281, -45.8689, 
120.396, 91.674, 97.689, -13.2825, 39.5214, -46.0485, -45.8748, 
120.399, 91.6742, 97.6788, -13.2726, 39.5393, -46.0669, -45.8808, 
0, 0, 0, 0, 0, 0, 0, 
120.419, 91.6733, 97.6154, -13.2105, 39.648, -46.1895, -45.9238, 
120.418, 91.6733, 97.6212, -13.2117, 39.6496, -46.1881, -45.9237, 
120.417, 91.6733, 97.6219, -13.212, 39.6497, -46.188, -45.9237, 
120.436, 91.6733, 97.5541, -13.1492, 39.7611, -46.3046, -45.9667, 
120.443, 91.6725, 97.5353, -13.1293, 39.7864, -46.3418, -45.9789, 
120.461, 91.6745, 97.4715, -13.072, 39.8984, -46.4498, -46.0159, 
120.464, 91.6733, 97.4701, -13.068, 39.8986, -46.4524, -46.0168, 
120.463, 91.6733, 97.4763, -13.0679, 39.8987, -46.451, -46.017, 
120.466, 91.6733, 97.4677, -13.0583, 39.9165, -46.4688, -46.0236, 
120.467, 91.6733, 97.471, -13.057, 39.9162, -46.4689, -46.0241, 
120.485, 91.6733, 97.4033, -13.0018, 40.0308, -46.5882, -46.0588, 
120.487, 91.6733, 97.402, -12.9991, 40.0303, -46.5914, -46.0596, 
120.485, 91.6733, 97.4076, -13, 40.0322, -46.5896, -46.0596, 
120.486, 91.6733, 97.4068, -12.9992, 40.0353, -46.5923, -46.0606, 
120.486, 91.6733, 97.4067, -12.9957, 40.0418, -46.5989, -46.0629, 
120.495, 91.6733, 97.3777, -12.9631, 40.0969, -46.6554, -46.0875, 
120.501, 91.6733, 97.3622, -12.9444, 40.1203, -46.6838, -46.0993, 
120.509, 91.6733, 97.3373, -12.9146, 40.1751, -46.7367, -46.1203, 
120.516, 91.6733, 97.3226, -12.8965, 40.1986, -46.7643, -46.1307, 
120.515, 91.6733, 97.3274, -12.8977, 40.1999, -46.7627, -46.1307, 
120.515, 91.6733, 97.328, -12.898, 40.1999, -46.7624, -46.1307, 
120.524, 91.6733, 97.2963, -12.8654, 40.2556, -46.8195, -46.1551, 
120.525, 91.6733, 97.2974, -12.8629, 40.2555, -46.8212, -46.1561, 
120.524, 91.6733, 97.301, -12.8639, 40.2564, -46.82, -46.1561, 
0, 0, 0, 0, 0, 0, 0, 
120.543, 91.6733, 97.2382, -12.801, 40.3595, -46.9288, -46.2002, 
120.544, 91.6733, 97.2371, -12.7978, 40.3589, -46.9317, -46.2014, 
120.543, 91.6733, 97.2423, -12.799, 40.3607, -46.93, -46.2014, 
120.543, 91.6733, 97.2429, -12.7993, 40.3608, -46.9298, -46.2014, 
120.575, 91.6733, 97.1447, -12.6927, 40.5183, -47.1006, -46.2761, 
120.583, 91.6736, 97.1242, -12.6698, 40.5414, -47.1327, -46.2894, 
120.583, 91.6736, 97.1299, -12.6693, 40.5419, -47.1294, -46.2895, 
120.593, 91.6739, 97.0993, -12.6385, 40.5971, -47.1862, -46.3101, 
120.6, 91.6742, 97.0834, -12.6204, 40.6217, -47.2131, -46.3201, 
120.599, 91.6742, 97.0885, -12.6215, 40.6229, -47.2114, -46.32, 
120.598, 91.6742, 97.0891, -12.6218, 40.6228, -47.2111, -46.32, 
120.589, 91.6733, 97.1173, -12.6501, 40.5757, -47.1666, -46.3009, 
120.589, 91.6733, 97.1251, -12.6512, 40.5741, -47.161, -46.2995, 
120.608, 91.6733, 97.0604, -12.5834, 40.6764, -47.2695, -46.3478, 
120.615, 91.6733, 97.038, -12.5594, 40.7031, -47.3039, -46.3626, 
120.648, 91.6733, 96.9416, -12.455, 40.8639, -47.4702, -46.4333, 
120.65, 91.6733, 96.94, -12.4513, 40.8627, -47.4733, -46.4345, 
120.649, 91.6733, 96.947, -12.4513, 40.8628, -47.4714, -46.4346, 
120.652, 91.6733, 96.9376, -12.4406, 40.8817, -47.4905, -46.4429, 
120.652, 91.6733, 96.9413, -12.439, 40.8815, -47.4906, -46.4435, 
120.672, 91.6733, 96.861, -12.3851, 41.0143, -47.6316, -46.4747, 
120.673, 91.6733, 96.8595, -12.3829, 41.0132, -47.6348, -46.4754, 
120.673, 91.6733, 96.8666, -12.3828, 41.0132, -47.6328, -46.4755, 
120.675, 91.6733, 96.8588, -12.3764, 41.0294, -47.649, -46.4798, 
120.677, 91.6733, 96.8533, -12.3689, 41.0434, -47.6642, -46.4838, 
120.697, 91.6733, 96.7923, -12.3124, 41.1512, -47.7748, -46.5199, 
120.705, 91.6733, 96.7711, -12.2922, 41.1794, -47.8099, -46.531, 
120.703, 91.6733, 96.7776, -12.2933, 41.1817, -47.8078, -46.531, 
120.703, 91.6733, 96.7784, -12.2936, 41.1818, -47.8075, -46.531, 
0, 0, 0, 0, 0, 0, 0, 
120.726, 91.6733, 96.7162, -12.2224, 41.2881, -47.9231, -46.578, 
120.725, 91.6733, 96.7211, -12.2236, 41.2896, -47.9214, -46.578, 
120.724, 91.6733, 96.7217, -12.224, 41.2897, -47.9211, -46.578, 
120.744, 91.6733, 96.6569, -12.1591, 41.4001, -48.038, -46.6222, 
120.752, 91.6733, 96.6373, -12.1374, 41.4273, -48.0723, -46.6349, 
120.769, 91.6733, 96.5768, -12.0783, 41.5375, -48.1853, -46.6767, 
120.776, 91.6733, 96.5554, -12.0575, 41.5647, -48.2203, -46.6892, 
120.774, 91.6733, 96.5624, -12.0587, 41.5671, -48.2181, -46.6891, 
120.774, 91.6733, 96.5632, -12.059, 41.5673, -48.2178, -46.6891, 
120.794, 91.6733, 96.4792, -11.9975, 41.7022, -48.3614, -46.7297, 
120.8, 91.6733, 96.4581, -11.9815, 41.726, -48.3939, -46.7385, 
120.799, 91.6733, 96.4654, -11.9822, 41.7287, -48.3918, -46.7385, 
120.799, 91.6733, 96.4663, -11.9825, 41.7289, -48.3914, -46.7385, 
120.799, 91.6733, 96.4662, -11.9825, 41.7289, -48.3914, -46.7385, 
120.801, 91.6733, 96.4558, -11.9734, 41.748, -48.4104, -46.7456, 
120.801, 91.6733, 96.4598, -11.9721, 41.7478, -48.4104, -46.7461, 
